station_name,borough,month,predicted_hotspot_prob,predicted_hotspot_label,confidence_bucket,scenario_mode
1 AVENUE,MANHATTAN,2027-01-01,0.000499,0,very_low,baseline
1 AVENUE,MANHATTAN,2027-02-01,0.000467,0,very_low,baseline
1 AVENUE,MANHATTAN,2027-03-01,0.00045,0,very_low,baseline
1 AVENUE,MANHATTAN,2027-04-01,0.000441,0,very_low,baseline
1 AVENUE,MANHATTAN,2027-05-01,0.00047,0,very_low,baseline
1 AVENUE,MANHATTAN,2027-06-01,0.00051,0,very_low,baseline
1 AVENUE,MANHATTAN,2027-07-01,0.00051,0,very_low,baseline
1 AVENUE,MANHATTAN,2027-08-01,0.00051,0,very_low,baseline
1 AVENUE,MANHATTAN,2027-09-01,0.000523,0,very_low,baseline
1 AVENUE,MANHATTAN,2027-10-01,0.000443,0,very_low,baseline
1 AVENUE,MANHATTAN,2027-11-01,0.000473,0,very_low,baseline
1 AVENUE,MANHATTAN,2027-12-01,0.000493,0,very_low,baseline
1 AVENUE,MANHATTAN,2028-01-01,0.000483,0,very_low,baseline
1 AVENUE,MANHATTAN,2028-02-01,0.00049,0,very_low,baseline
1 AVENUE,MANHATTAN,2028-03-01,0.000476,0,very_low,baseline
1 AVENUE,MANHATTAN,2028-04-01,0.000476,0,very_low,baseline
1 AVENUE,MANHATTAN,2028-05-01,0.000495,0,very_low,baseline
1 AVENUE,MANHATTAN,2028-06-01,0.00051,0,very_low,baseline
1 AVENUE,MANHATTAN,2028-07-01,0.00051,0,very_low,baseline
1 AVENUE,MANHATTAN,2028-08-01,0.00051,0,very_low,baseline
1 AVENUE,MANHATTAN,2028-09-01,0.000523,0,very_low,baseline
1 AVENUE,MANHATTAN,2028-10-01,0.000443,0,very_low,baseline
1 AVENUE,MANHATTAN,2028-11-01,0.000473,0,very_low,baseline
1 AVENUE,MANHATTAN,2028-12-01,0.000493,0,very_low,baseline
1 AVENUE,MANHATTAN,2029-01-01,0.000483,0,very_low,baseline
1 AVENUE,MANHATTAN,2029-02-01,0.00049,0,very_low,baseline
1 AVENUE,MANHATTAN,2029-03-01,0.000476,0,very_low,baseline
1 AVENUE,MANHATTAN,2029-04-01,0.000476,0,very_low,baseline
1 AVENUE,MANHATTAN,2029-05-01,0.000495,0,very_low,baseline
1 AVENUE,MANHATTAN,2029-06-01,0.00051,0,very_low,baseline
1 AVENUE,MANHATTAN,2029-07-01,0.00051,0,very_low,baseline
1 AVENUE,MANHATTAN,2029-08-01,0.00051,0,very_low,baseline
1 AVENUE,MANHATTAN,2029-09-01,0.000523,0,very_low,baseline
1 AVENUE,MANHATTAN,2029-10-01,0.000443,0,very_low,baseline
1 AVENUE,MANHATTAN,2029-11-01,0.000473,0,very_low,baseline
1 AVENUE,MANHATTAN,2029-12-01,0.000493,0,very_low,baseline
102 STREET,QUEENS,2027-01-01,0.00048,0,very_low,baseline
102 STREET,QUEENS,2027-02-01,0.000454,0,very_low,baseline
102 STREET,QUEENS,2027-03-01,0.0005,0,very_low,baseline
102 STREET,QUEENS,2027-04-01,0.000564,0,very_low,baseline
102 STREET,QUEENS,2027-05-01,0.000502,0,very_low,baseline
102 STREET,QUEENS,2027-06-01,0.000571,0,very_low,baseline
102 STREET,QUEENS,2027-07-01,0.000571,0,very_low,baseline
102 STREET,QUEENS,2027-08-01,0.000571,0,very_low,baseline
102 STREET,QUEENS,2027-09-01,0.000601,0,very_low,baseline
102 STREET,QUEENS,2027-10-01,0.000508,0,very_low,baseline
102 STREET,QUEENS,2027-11-01,0.000495,0,very_low,baseline
102 STREET,QUEENS,2027-12-01,0.000515,0,very_low,baseline
102 STREET,QUEENS,2028-01-01,0.000581,0,very_low,baseline
102 STREET,QUEENS,2028-02-01,0.000558,0,very_low,baseline
102 STREET,QUEENS,2028-03-01,0.000564,0,very_low,baseline
102 STREET,QUEENS,2028-04-01,0.000564,0,very_low,baseline
102 STREET,QUEENS,2028-05-01,0.000567,0,very_low,baseline
102 STREET,QUEENS,2028-06-01,0.000571,0,very_low,baseline
102 STREET,QUEENS,2028-07-01,0.000571,0,very_low,baseline
102 STREET,QUEENS,2028-08-01,0.000571,0,very_low,baseline
102 STREET,QUEENS,2028-09-01,0.000601,0,very_low,baseline
102 STREET,QUEENS,2028-10-01,0.000508,0,very_low,baseline
102 STREET,QUEENS,2028-11-01,0.000495,0,very_low,baseline
102 STREET,QUEENS,2028-12-01,0.000515,0,very_low,baseline
102 STREET,QUEENS,2029-01-01,0.000581,0,very_low,baseline
102 STREET,QUEENS,2029-02-01,0.000558,0,very_low,baseline
102 STREET,QUEENS,2029-03-01,0.000564,0,very_low,baseline
102 STREET,QUEENS,2029-04-01,0.000564,0,very_low,baseline
102 STREET,QUEENS,2029-05-01,0.000567,0,very_low,baseline
102 STREET,QUEENS,2029-06-01,0.000571,0,very_low,baseline
102 STREET,QUEENS,2029-07-01,0.000571,0,very_low,baseline
102 STREET,QUEENS,2029-08-01,0.000571,0,very_low,baseline
102 STREET,QUEENS,2029-09-01,0.000601,0,very_low,baseline
102 STREET,QUEENS,2029-10-01,0.000508,0,very_low,baseline
102 STREET,QUEENS,2029-11-01,0.000495,0,very_low,baseline
102 STREET,QUEENS,2029-12-01,0.000515,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2027-01-01,0.008805,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2027-02-01,0.009198,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2027-03-01,0.0075,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2027-04-01,0.007631,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2027-05-01,0.007475,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2027-06-01,0.007279,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2027-07-01,0.007249,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2027-08-01,0.007494,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2027-09-01,0.007387,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2027-10-01,0.004984,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2027-11-01,0.004791,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2027-12-01,0.004906,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2028-01-01,0.007676,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2028-02-01,0.007886,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2028-03-01,0.007365,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2028-04-01,0.007494,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2028-05-01,0.007401,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2028-06-01,0.007279,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2028-07-01,0.007249,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2028-08-01,0.007494,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2028-09-01,0.007387,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2028-10-01,0.004984,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2028-11-01,0.004791,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2028-12-01,0.004906,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2029-01-01,0.007676,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2029-02-01,0.007886,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2029-03-01,0.007365,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2029-04-01,0.007494,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2029-05-01,0.007401,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2029-06-01,0.007279,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2029-07-01,0.007249,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2029-08-01,0.007494,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2029-09-01,0.007387,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2029-10-01,0.004984,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2029-11-01,0.004791,0,very_low,baseline
103 ST.-CORONA PLAZA,QUEENS,2029-12-01,0.004906,0,very_low,baseline
103 STREET,MANHATTAN,2027-01-01,0.00012,0,very_low,baseline
103 STREET,MANHATTAN,2027-02-01,0.000139,0,very_low,baseline
103 STREET,MANHATTAN,2027-03-01,0.00016,0,very_low,baseline
103 STREET,MANHATTAN,2027-04-01,0.000145,0,very_low,baseline
103 STREET,MANHATTAN,2027-05-01,0.000161,0,very_low,baseline
103 STREET,MANHATTAN,2027-06-01,0.000171,0,very_low,baseline
103 STREET,MANHATTAN,2027-07-01,0.000171,0,very_low,baseline
103 STREET,MANHATTAN,2027-08-01,0.000171,0,very_low,baseline
103 STREET,MANHATTAN,2027-09-01,0.000172,0,very_low,baseline
103 STREET,MANHATTAN,2027-10-01,0.000121,0,very_low,baseline
103 STREET,MANHATTAN,2027-11-01,0.000116,0,very_low,baseline
103 STREET,MANHATTAN,2027-12-01,0.000114,0,very_low,baseline
103 STREET,MANHATTAN,2028-01-01,0.00014,0,very_low,baseline
103 STREET,MANHATTAN,2028-02-01,0.000153,0,very_low,baseline
103 STREET,MANHATTAN,2028-03-01,0.000154,0,very_low,baseline
103 STREET,MANHATTAN,2028-04-01,0.000157,0,very_low,baseline
103 STREET,MANHATTAN,2028-05-01,0.000168,0,very_low,baseline
103 STREET,MANHATTAN,2028-06-01,0.000171,0,very_low,baseline
103 STREET,MANHATTAN,2028-07-01,0.000171,0,very_low,baseline
103 STREET,MANHATTAN,2028-08-01,0.000171,0,very_low,baseline
103 STREET,MANHATTAN,2028-09-01,0.000172,0,very_low,baseline
103 STREET,MANHATTAN,2028-10-01,0.000121,0,very_low,baseline
103 STREET,MANHATTAN,2028-11-01,0.000116,0,very_low,baseline
103 STREET,MANHATTAN,2028-12-01,0.000114,0,very_low,baseline
103 STREET,MANHATTAN,2029-01-01,0.00014,0,very_low,baseline
103 STREET,MANHATTAN,2029-02-01,0.000153,0,very_low,baseline
103 STREET,MANHATTAN,2029-03-01,0.000154,0,very_low,baseline
103 STREET,MANHATTAN,2029-04-01,0.000157,0,very_low,baseline
103 STREET,MANHATTAN,2029-05-01,0.000168,0,very_low,baseline
103 STREET,MANHATTAN,2029-06-01,0.000171,0,very_low,baseline
103 STREET,MANHATTAN,2029-07-01,0.000171,0,very_low,baseline
103 STREET,MANHATTAN,2029-08-01,0.000171,0,very_low,baseline
103 STREET,MANHATTAN,2029-09-01,0.000172,0,very_low,baseline
103 STREET,MANHATTAN,2029-10-01,0.000121,0,very_low,baseline
103 STREET,MANHATTAN,2029-11-01,0.000116,0,very_low,baseline
103 STREET,MANHATTAN,2029-12-01,0.000114,0,very_low,baseline
104 STREET,QUEENS,2027-01-01,0.000115,0,very_low,baseline
104 STREET,QUEENS,2027-02-01,0.000128,0,very_low,baseline
104 STREET,QUEENS,2027-03-01,0.000132,0,very_low,baseline
104 STREET,QUEENS,2027-04-01,0.000122,0,very_low,baseline
104 STREET,QUEENS,2027-05-01,0.000127,0,very_low,baseline
104 STREET,QUEENS,2027-06-01,0.000139,0,very_low,baseline
104 STREET,QUEENS,2027-07-01,0.000139,0,very_low,baseline
104 STREET,QUEENS,2027-08-01,0.000139,0,very_low,baseline
104 STREET,QUEENS,2027-09-01,0.000144,0,very_low,baseline
104 STREET,QUEENS,2027-10-01,0.000119,0,very_low,baseline
104 STREET,QUEENS,2027-11-01,0.000112,0,very_low,baseline
104 STREET,QUEENS,2027-12-01,0.000112,0,very_low,baseline
104 STREET,QUEENS,2028-01-01,0.000136,0,very_low,baseline
104 STREET,QUEENS,2028-02-01,0.000135,0,very_low,baseline
104 STREET,QUEENS,2028-03-01,0.000132,0,very_low,baseline
104 STREET,QUEENS,2028-04-01,0.000132,0,very_low,baseline
104 STREET,QUEENS,2028-05-01,0.000138,0,very_low,baseline
104 STREET,QUEENS,2028-06-01,0.000139,0,very_low,baseline
104 STREET,QUEENS,2028-07-01,0.000139,0,very_low,baseline
104 STREET,QUEENS,2028-08-01,0.000139,0,very_low,baseline
104 STREET,QUEENS,2028-09-01,0.000144,0,very_low,baseline
104 STREET,QUEENS,2028-10-01,0.000119,0,very_low,baseline
104 STREET,QUEENS,2028-11-01,0.000112,0,very_low,baseline
104 STREET,QUEENS,2028-12-01,0.000112,0,very_low,baseline
104 STREET,QUEENS,2029-01-01,0.000136,0,very_low,baseline
104 STREET,QUEENS,2029-02-01,0.000135,0,very_low,baseline
104 STREET,QUEENS,2029-03-01,0.000132,0,very_low,baseline
104 STREET,QUEENS,2029-04-01,0.000132,0,very_low,baseline
104 STREET,QUEENS,2029-05-01,0.000138,0,very_low,baseline
104 STREET,QUEENS,2029-06-01,0.000139,0,very_low,baseline
104 STREET,QUEENS,2029-07-01,0.000139,0,very_low,baseline
104 STREET,QUEENS,2029-08-01,0.000139,0,very_low,baseline
104 STREET,QUEENS,2029-09-01,0.000144,0,very_low,baseline
104 STREET,QUEENS,2029-10-01,0.000119,0,very_low,baseline
104 STREET,QUEENS,2029-11-01,0.000112,0,very_low,baseline
104 STREET,QUEENS,2029-12-01,0.000112,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2027-01-01,9.3e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2027-02-01,0.0001,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2027-03-01,8.7e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2027-04-01,8.5e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2027-05-01,6e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2027-06-01,5.5e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2027-07-01,5.5e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2027-08-01,5.5e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2027-09-01,5.5e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2027-10-01,4.6e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2027-11-01,4.3e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2027-12-01,4.2e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2028-01-01,5.3e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2028-02-01,5.2e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2028-03-01,5.2e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2028-04-01,5.2e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2028-05-01,5.4e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2028-06-01,5.5e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2028-07-01,5.5e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2028-08-01,5.5e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2028-09-01,5.5e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2028-10-01,4.6e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2028-11-01,4.3e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2028-12-01,4.2e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2029-01-01,5.3e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2029-02-01,5.2e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2029-03-01,5.2e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2029-04-01,5.2e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2029-05-01,5.4e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2029-06-01,5.5e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2029-07-01,5.5e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2029-08-01,5.5e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2029-09-01,5.5e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2029-10-01,4.6e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2029-11-01,4.3e-05,0,very_low,baseline
110 ST.-CATHEDRAL PKWY.,MANHATTAN,2029-12-01,4.2e-05,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2027-01-01,0.00083,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2027-02-01,0.000986,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2027-03-01,0.001066,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2027-04-01,0.001112,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2027-05-01,0.001159,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2027-06-01,0.001197,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2027-07-01,0.001197,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2027-08-01,0.001197,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2027-09-01,0.001182,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2027-10-01,0.000916,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2027-11-01,0.00095,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2027-12-01,0.000927,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2028-01-01,0.000963,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2028-02-01,0.001047,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2028-03-01,0.001066,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2028-04-01,0.001112,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2028-05-01,0.001159,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2028-06-01,0.001197,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2028-07-01,0.001197,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2028-08-01,0.001197,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2028-09-01,0.001182,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2028-10-01,0.000916,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2028-11-01,0.00095,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2028-12-01,0.000927,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2029-01-01,0.000963,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2029-02-01,0.001047,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2029-03-01,0.001066,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2029-04-01,0.001112,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2029-05-01,0.001159,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2029-06-01,0.001197,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2029-07-01,0.001197,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2029-08-01,0.001197,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2029-09-01,0.001182,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2029-10-01,0.000916,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2029-11-01,0.00095,0,very_low,baseline
110 ST.-CENTRAL PARK NORTH,MANHATTAN,2029-12-01,0.000927,0,very_low,baseline
110 STREET,MANHATTAN,2027-01-01,0.00296,0,very_low,baseline
110 STREET,MANHATTAN,2027-02-01,0.002218,0,very_low,baseline
110 STREET,MANHATTAN,2027-03-01,0.002403,0,very_low,baseline
110 STREET,MANHATTAN,2027-04-01,0.003006,0,very_low,baseline
110 STREET,MANHATTAN,2027-05-01,0.003525,0,very_low,baseline
110 STREET,MANHATTAN,2027-06-01,0.002986,0,very_low,baseline
110 STREET,MANHATTAN,2027-07-01,0.003069,0,very_low,baseline
110 STREET,MANHATTAN,2027-08-01,0.003069,0,very_low,baseline
110 STREET,MANHATTAN,2027-09-01,0.003019,0,very_low,baseline
110 STREET,MANHATTAN,2027-10-01,0.001683,0,very_low,baseline
110 STREET,MANHATTAN,2027-11-01,0.001611,0,very_low,baseline
110 STREET,MANHATTAN,2027-12-01,0.001587,0,very_low,baseline
110 STREET,MANHATTAN,2028-01-01,0.002743,0,very_low,baseline
110 STREET,MANHATTAN,2028-02-01,0.002826,0,very_low,baseline
110 STREET,MANHATTAN,2028-03-01,0.002648,0,very_low,baseline
110 STREET,MANHATTAN,2028-04-01,0.002749,0,very_low,baseline
110 STREET,MANHATTAN,2028-05-01,0.002942,0,very_low,baseline
110 STREET,MANHATTAN,2028-06-01,0.002986,0,very_low,baseline
110 STREET,MANHATTAN,2028-07-01,0.003069,0,very_low,baseline
110 STREET,MANHATTAN,2028-08-01,0.003069,0,very_low,baseline
110 STREET,MANHATTAN,2028-09-01,0.003019,0,very_low,baseline
110 STREET,MANHATTAN,2028-10-01,0.001683,0,very_low,baseline
110 STREET,MANHATTAN,2028-11-01,0.001611,0,very_low,baseline
110 STREET,MANHATTAN,2028-12-01,0.001587,0,very_low,baseline
110 STREET,MANHATTAN,2029-01-01,0.002743,0,very_low,baseline
110 STREET,MANHATTAN,2029-02-01,0.002826,0,very_low,baseline
110 STREET,MANHATTAN,2029-03-01,0.002648,0,very_low,baseline
110 STREET,MANHATTAN,2029-04-01,0.002749,0,very_low,baseline
110 STREET,MANHATTAN,2029-05-01,0.002942,0,very_low,baseline
110 STREET,MANHATTAN,2029-06-01,0.002986,0,very_low,baseline
110 STREET,MANHATTAN,2029-07-01,0.003069,0,very_low,baseline
110 STREET,MANHATTAN,2029-08-01,0.003069,0,very_low,baseline
110 STREET,MANHATTAN,2029-09-01,0.003019,0,very_low,baseline
110 STREET,MANHATTAN,2029-10-01,0.001683,0,very_low,baseline
110 STREET,MANHATTAN,2029-11-01,0.001611,0,very_low,baseline
110 STREET,MANHATTAN,2029-12-01,0.001587,0,very_low,baseline
111 STREET,QUEENS,2027-01-01,0.119795,1,very_low,baseline
111 STREET,QUEENS,2027-02-01,0.069585,0,very_low,baseline
111 STREET,QUEENS,2027-03-01,0.061367,0,very_low,baseline
111 STREET,QUEENS,2027-04-01,0.052413,0,very_low,baseline
111 STREET,QUEENS,2027-05-01,0.069455,0,very_low,baseline
111 STREET,QUEENS,2027-06-01,0.045324,0,very_low,baseline
111 STREET,QUEENS,2027-07-01,0.046504,0,very_low,baseline
111 STREET,QUEENS,2027-08-01,0.044188,0,very_low,baseline
111 STREET,QUEENS,2027-09-01,0.042326,0,very_low,baseline
111 STREET,QUEENS,2027-10-01,0.027769,0,very_low,baseline
111 STREET,QUEENS,2027-11-01,0.028544,0,very_low,baseline
111 STREET,QUEENS,2027-12-01,0.027868,0,very_low,baseline
111 STREET,QUEENS,2028-01-01,0.046575,0,very_low,baseline
111 STREET,QUEENS,2028-02-01,0.045037,0,very_low,baseline
111 STREET,QUEENS,2028-03-01,0.043691,0,very_low,baseline
111 STREET,QUEENS,2028-04-01,0.041929,0,very_low,baseline
111 STREET,QUEENS,2028-05-01,0.042283,0,very_low,baseline
111 STREET,QUEENS,2028-06-01,0.042797,0,very_low,baseline
111 STREET,QUEENS,2028-07-01,0.042797,0,very_low,baseline
111 STREET,QUEENS,2028-08-01,0.041722,0,very_low,baseline
111 STREET,QUEENS,2028-09-01,0.040111,0,very_low,baseline
111 STREET,QUEENS,2028-10-01,0.024759,0,very_low,baseline
111 STREET,QUEENS,2028-11-01,0.02518,0,very_low,baseline
111 STREET,QUEENS,2028-12-01,0.024582,0,very_low,baseline
111 STREET,QUEENS,2029-01-01,0.043756,0,very_low,baseline
111 STREET,QUEENS,2029-02-01,0.045037,0,very_low,baseline
111 STREET,QUEENS,2029-03-01,0.043691,0,very_low,baseline
111 STREET,QUEENS,2029-04-01,0.041929,0,very_low,baseline
111 STREET,QUEENS,2029-05-01,0.042283,0,very_low,baseline
111 STREET,QUEENS,2029-06-01,0.042797,0,very_low,baseline
111 STREET,QUEENS,2029-07-01,0.042797,0,very_low,baseline
111 STREET,QUEENS,2029-08-01,0.041722,0,very_low,baseline
111 STREET,QUEENS,2029-09-01,0.040111,0,very_low,baseline
111 STREET,QUEENS,2029-10-01,0.024759,0,very_low,baseline
111 STREET,QUEENS,2029-11-01,0.02518,0,very_low,baseline
111 STREET,QUEENS,2029-12-01,0.024582,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2027-01-01,6.5e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2027-02-01,6.7e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2027-03-01,5.8e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2027-04-01,5.8e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2027-05-01,6e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2027-06-01,5.6e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2027-07-01,5.6e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2027-08-01,5.6e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2027-09-01,5.9e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2027-10-01,5.2e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2027-11-01,4.9e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2027-12-01,4.9e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2028-01-01,5.4e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2028-02-01,5.3e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2028-03-01,5.3e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2028-04-01,5.3e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2028-05-01,5.5e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2028-06-01,5.6e-05,0,very_low,baseline
116 ST.-COLUMBIA UNIVERSITY,MANHATTAN,2028-07-01,5.6e-05,0,very_low,baseline
